X,Y,ENTROPY
639101.180,7981614.580,0.941
639538.680,7983052.080,0.112
636663.680,7974364.570,0.965
639663.680,7980677.080,1.498
639601.180,7982489.580,0.436
634726.180,7969052.060,0.353
637538.680,7974614.570,0.144
636726.180,7974739.570,0.134
637663.680,7979364.580,0.067
638663.680,7971802.060,0.050
637413.680,7979177.080,0.477
636788.680,7974239.570,1.298
634288.680,7970864.560,1.352
635976.180,7973552.070,0.251
638288.680,7974114.570,0.142
638788.680,7980302.080,0.645
636726.180,7977614.570,0.548
637663.680,7978239.570,0.145
636538.680,7976677.070,0.035
636038.680,7973427.070,0.771
639038.680,7975552.070,1.165
637226.180,7973989.570,0.609
639038.680,7971489.560,0.920
636663.680,7972427.070,0.086
638601.180,7975052.070,0.878
637976.180,7982427.080,0.984
637413.680,7981364.580,0.090
638601.180,7973677.070,0.217
636476.180,7976114.570,0.082
638413.680,7973427.070,0.787
637913.680,7983177.080,1.413
638101.180,7973864.570,1.044
636163.680,7977302.070,1.026
637101.180,7974614.570,0.218
634413.680,7969864.560,0.307
635851.180,7978489.580,0.486
634538.680,7971427.060,0.089
636601.180,7977677.070,0.277
636601.180,7979802.080,0.045
637601.180,7971739.560,0.113
638038.680,7980364.580,0.643
639226.180,7972239.570,1.999
639851.180,7981114.580,0.811
638163.680,7973802.070,0.641
638163.680,7981364.580,0.469
637476.180,7980739.580,0.162
635788.680,7978739.580,0.708
636038.680,7979739.580,0.027
634413.680,7970927.060,0.657
638351.180,7979864.580,0.148
637601.180,7971677.060,0.096
639038.680,7972802.070,0.765
636538.680,7973489.570,0.118
634663.680,7969427.060,0.851
636851.180,7971739.560,0.473
635726.180,7971177.060,0.222
638601.180,7972864.570,0.706
636726.180,7976427.070,0.164
635226.180,7970552.060,0.986
635288.680,7969239.560,0.265
639101.180,7981177.080,0.645
637726.180,7975364.570,0.433
636601.180,7973864.570,1.041
634663.680,7970802.060,0.742
637976.180,7978239.570,0.212
639101.180,7981552.080,0.842
634476.180,7970114.560,0.574
636351.180,7973114.570,0.216
638538.680,7971989.570,0.162
634476.180,7972114.570,0.074
639851.180,7979802.080,0.672
637288.680,7980052.080,0.059
637976.180,7972177.070,1.056
638288.680,7980302.080,0.192
637413.680,7971552.060,0.503
638601.180,7981302.080,0.375
638788.680,7975239.570,0.692
639413.680,7981677.080,0.601
637351.180,7978989.580,0.157
638976.180,7981802.080,0.071
638851.180,7977802.070,1.016
638226.180,7980114.580,1.454
634601.180,7969552.060,0.970
638413.680,7977739.570,0.523
639726.180,7980427.080,0.254
636351.180,7970114.560,0.162
637476.180,7980489.580,1.068
636226.180,7976427.070,0.090
637663.680,7975927.070,0.096
638413.680,7978052.070,0.670
636788.680,7975677.070,0.078
639038.680,7981302.080,1.186
636413.680,7978677.080,1.436
637351.180,7971614.560,0.423
635788.680,7973489.570,0.077
636101.180,7974114.570,0.959
636976.180,7979677.080,0.057
639101.180,7975364.570,0.387
638226.180,7982239.580,1.005
636913.680,7977614.570,0.155
635413.680,7970552.060,0.130
635726.180,7974364.570,0.458
636538.680,7976114.570,0.072
636101.180,7971302.060,0.282
636976.180,7977364.570,0.955
636726.180,7977552.070,0.192
638038.680,7981989.580,0.958
638726.180,7980739.580,0.770
636413.680,7971239.560,0.649
638101.180,7973677.070,0.600
634851.180,7969114.560,0.538
638601.180,7972989.570,1.205
638663.680,7975239.570,1.303
638913.680,7975302.070,1.820
637788.680,7971802.060,0.073
637101.180,7978552.080,0.206
636913.680,7979052.080,0.330
638913.680,7972114.570,0.492
638663.680,7975052.070,0.140
638288.680,7973864.570,0.476
639976.190,7980302.080,0.729
639538.680,7979677.080,0.925
635351.180,7969989.560,0.824
638788.680,7974864.570,1.026
639913.690,7981552.080,0.939
637538.680,7972489.570,0.629
636288.680,7976177.070,0.124
637788.680,7980052.080,0.163
637476.180,7975739.570,0.836
636976.180,7975802.070,1.181
636413.680,7972427.070,0.687
637601.180,7976989.570,0.067
637163.680,7976552.070,0.053
639851.190,7981802.080,0.927
636976.180,7973239.570,0.189
638913.680,7979989.580,0.357
637476.180,7976114.570,0.046
635101.180,7971427.060,0.357
638163.680,7982552.080,1.166
636288.680,7972864.570,0.572
637038.680,7973114.570,0.252
639476.180,7980489.580,1.232
635851.180,7972052.070,0.137
638226.180,7973177.070,0.285
636226.180,7977114.570,0.185
635851.180,7976864.570,0.957
636288.680,7977739.570,1.183
636726.180,7973989.570,0.722
635163.680,7971239.560,0.974
637163.680,7971802.070,1.136
637788.680,7982864.580,0.880
639726.180,7979927.080,0.984
638726.180,7983177.080,0.866
634851.180,7970239.560,0.597
637101.180,7979302.080,1.181
638663.680,7974177.070,0.700
638851.180,7980427.080,0.649
636976.180,7978052.070,0.136
636476.180,7979802.080,0.065
635913.680,7978864.580,1.036
637663.680,7980177.080,0.277
636351.180,7979364.580,0.406
637288.680,7972177.070,0.994
635038.680,7970364.560,0.098
637288.680,7973739.570,0.057
636226.180,7974427.070,0.341
637038.680,7974114.570,0.423
639101.180,7977989.570,0.149
636913.680,7976489.570,0.126
637476.180,7975427.070,0.539
637538.680,7976864.570,0.093
637726.180,7971489.560,0.227
638663.680,7974302.070,1.023
637351.180,7974989.570,0.069
639476.180,7981802.080,0.353
639663.680,7981739.580,0.475
635726.180,7969177.060,0.942
634913.680,7972177.070,0.953
635913.680,7974677.070,0.210
638101.180,7982302.080,1.029
639226.180,7978864.580,0.201
637163.680,7972677.070,0.380
639538.680,7981302.080,1.554
637913.680,7975489.570,0.413
635788.680,7978427.080,0.842
637851.180,7981614.580,0.423
638476.180,7976677.070,0.369
635851.180,7973989.570,0.941
636788.680,7973864.570,0.420
639101.180,7972802.070,1.254
637538.680,7974552.070,0.274
637538.680,7974802.070,0.044
638788.680,7981114.580,0.634
635351.180,7969739.560,0.284
636351.180,7970427.060,0.908
637476.180,7973177.070,1.050
635976.180,7971114.560,0.100
637976.180,7976177.070,0.864
637038.680,7972802.070,0.506
638976.180,7977739.570,1.244
638351.180,7981677.080,1.311
634726.180,7970052.060,0.384
639101.180,7982489.580,0.048
637413.680,7975114.570,0.053
639163.680,7973364.570,1.318
637726.180,7972552.070,1.486
637351.180,7979489.580,0.287
634851.180,7971364.560,0.474
637351.180,7974927.070,0.070
637101.180,7975052.070,0.036
639788.690,7982864.580,0.158
637413.680,7972614.570,0.351
638726.180,7972302.070,0.213
634538.680,7969864.560,0.277
638288.680,7979552.080,1.908
636976.180,7976802.070,0.115
637288.680,7979364.580,0.270
637726.180,7978677.080,0.298
636976.180,7979614.580,0.074
636163.680,7973427.070,0.210
638351.180,7980239.580,0.396
638538.680,7973802.070,0.704
636788.680,7978677.080,0.712
635788.680,7970052.060,0.079
636288.680,7972052.070,0.463
637163.680,7978239.580,0.860
638226.180,7971927.070,0.843
639038.680,7980802.080,0.172
637288.680,7973489.570,0.052
637726.180,7975614.570,1.007
638851.180,7982739.580,0.087
638976.180,7979802.080,0.895
637538.680,7982177.080,0.180
637851.180,7978614.580,0.543
638726.180,7973927.070,1.627
638288.680,7974677.070,0.666
639038.680,7977677.070,1.308
639351.180,7982114.580,0.174
638351.180,7976489.570,0.570
637163.680,7978614.580,0.622
638726.180,7976989.570,1.081
636851.180,7973489.570,0.729
639663.680,7982552.080,0.970
635163.680,7970864.560,0.337
634663.680,7969052.060,0.335
639101.180,7974052.070,0.518
639538.680,7980364.580,0.224
637413.680,7979552.080,0.201
638038.680,7974927.070,0.733
637601.180,7977427.070,0.032
638851.180,7972364.570,0.219
639601.180,7980302.080,0.312
636976.180,7978177.070,0.170
637601.180,7980177.080,0.406
638413.680,7973177.070,1.198
636101.180,7979614.580,0.058
636413.680,7970614.560,0.044
638351.180,7973989.570,0.861
639101.180,7979864.580,0.546
636601.180,7980177.080,0.075
636226.180,7978864.580,0.845
637288.680,7979489.580,0.125
638351.180,7981864.580,0.835
637476.180,7973302.070,0.981
634726.180,7969427.060,0.820
634163.670,7971052.060,1.810
638476.180,7972177.070,0.239
638476.180,7979614.580,0.227
637101.180,7973177.070,0.402
637976.180,7973552.070,1.272
636788.680,7974427.070,0.462
638538.680,7982927.080,0.666
636101.180,7974677.070,0.686
637976.180,7974739.570,1.010
640038.690,7982052.080,0.347
639476.180,7980239.580,0.195
638101.180,7976989.570,0.104
638038.680,7975302.070,0.350
638038.680,7977677.070,0.930
639538.680,7982677.080,0.084
636663.680,7975239.570,0.055
636476.180,7978177.080,0.700
636976.180,7977552.070,0.373
638976.180,7975489.570,0.922
637788.680,7973677.070,0.654
639726.180,7981802.080,0.320
634726.180,7970802.060,1.105
637913.680,7980989.580,1.016
639413.680,7982677.080,0.055
636663.680,7978864.580,1.416
638851.180,7971802.060,0.318
634476.180,7970739.560,0.200
638288.680,7982927.080,1.221
639038.680,7973114.570,1.116
635726.180,7977052.070,0.388
639226.180,7981302.080,0.714
637538.680,7983177.080,0.070
638601.180,7977864.570,1.262
639851.190,7982052.080,0.450
638538.680,7976864.570,0.296
638163.680,7974927.070,0.750
637663.680,7971802.060,0.045
637226.180,7977052.070,0.068
638476.180,7972052.070,0.139
637226.180,7974302.070,0.733
638288.680,7973739.570,0.961
637538.680,7973364.570,0.637
637351.180,7982052.080,0.934
638413.680,7972177.070,0.260
634913.680,7969677.060,0.358
639101.180,7983239.580,0.455
635976.180,7970552.060,0.713
635663.680,7973552.070,0.075
637038.680,7980177.080,0.087
634226.180,7972177.070,0.150
637663.680,7980302.080,0.137
638851.180,7981614.580,1.374
634976.180,7971427.060,0.202
637476.180,7977802.070,0.053
638913.680,7975114.570,0.821
638601.180,7973552.070,0.713
638476.180,7978552.080,0.145
636413.680,7976114.570,0.186
637476.180,7977614.570,0.032
636038.680,7972364.570,1.227
637601.180,7973302.070,1.071
638851.180,7978989.580,0.447
635538.680,7969552.060,0.069
635726.180,7978552.080,0.481
634726.180,7971114.560,0.957
637101.180,7979364.580,1.170
637726.180,7980052.080,0.542
637413.680,7978114.570,0.610
639101.180,7974739.570,1.015
637913.680,7975552.070,0.737
639476.180,7981614.580,0.935
639788.690,7983239.580,1.359
639663.680,7982364.580,0.328
638476.180,7978239.570,0.677
638226.180,7982864.580,1.623
637101.180,7972739.570,0.447
637913.680,7982052.080,0.883
636476.180,7977239.570,0.060
638788.680,7973427.070,1.230
637101.180,7974364.570,0.511
636913.680,7972677.070,0.547
637601.180,7979802.080,0.973
638913.680,7982177.080,0.506
637851.180,7979239.580,0.228
639288.680,7975177.070,1.138
637038.680,7974177.070,0.439
638788.680,7980552.080,0.569
636851.180,7974864.570,0.084
639663.680,7980239.580,0.219
636288.680,7980052.080,0.062
637663.680,7980114.580,0.391
638163.680,7973427.070,1.160
636038.680,7972489.570,0.656
635663.680,7969989.560,0.157
637663.680,7976114.570,0.039
636726.180,7979489.580,0.106
637163.680,7972864.570,0.808
637913.680,7976989.570,0.057
635101.180,7970427.060,0.570
637663.680,7977739.570,0.055
637476.180,7971927.070,0.167
636913.680,7978802.080,1.886
639038.680,7974802.070,0.768
637413.680,7972239.570,0.879
638913.680,7983177.080,0.582
639226.180,7974239.570,0.446
637538.680,7973552.070,0.868
635351.180,7971864.570,1.149
638101.180,7975864.570,0.235
636663.680,7973364.570,0.125
637976.180,7981427.080,1.562
637851.180,7980302.080,0.258
635538.680,7974552.070,0.902
636913.680,7976739.570,0.131
639538.680,7980239.580,0.381
636288.680,7973177.070,0.409
638351.180,7975677.070,0.732
638288.680,7971989.570,0.184
638538.680,7981302.080,0.335
636663.680,7973927.070,0.593
637976.180,7974989.570,0.191
637413.680,7977864.570,0.054
637663.680,7981239.580,0.345
637976.180,7981552.080,1.739
638788.680,7982614.580,0.344
637538.680,7975552.070,0.546
635538.680,7973739.570,0.959
636726.180,7977177.070,0.039
637101.180,7973614.570,0.100
637226.180,7979739.580,0.275
634851.180,7969052.060,0.680
638476.180,7978114.570,0.443
637226.180,7976739.570,0.038
638601.180,7974302.070,0.277
639288.680,7971427.060,0.829
639163.680,7975239.570,0.518
636288.680,7979052.080,0.842
635351.180,7971052.060,0.119
639288.680,7972552.070,0.530
634476.180,7970177.060,0.800
635851.180,7971802.070,0.300
637788.680,7975989.570,0.068
637351.180,7975927.070,0.603
635038.680,7969927.060,0.960
636413.680,7973302.070,0.109
637413.680,7978427.080,0.775
639726.180,7981739.580,1.319
637476.180,7979489.580,0.377
634538.680,7971177.060,0.434
638538.680,7977239.570,1.242
635163.680,7969302.060,0.482
635663.680,7970302.060,0.854
636038.680,7973489.570,1.015
637413.680,7972864.570,0.347
638038.680,7977114.570,1.074
638288.680,7976489.570,0.282
636851.180,7977927.070,0.102
639851.190,7981864.580,0.213
637663.680,7980739.580,0.823
638663.680,7982114.580,1.092
637413.680,7980864.580,0.377
634351.180,7971927.070,0.033
638413.680,7979802.080,0.301
637851.180,7976677.070,0.452
639226.180,7980989.580,0.693
639288.680,7981739.580,0.635
639288.680,7974302.070,0.217
636288.680,7980177.080,0.085
637163.680,7976239.570,0.033
637788.680,7978677.080,1.000
640038.690,7983052.080,0.420
638038.680,7979489.580,0.399
639288.680,7981427.080,1.012
639101.180,7979427.080,1.391
634913.680,7969739.560,0.864
637413.680,7971427.060,0.774
636226.180,7977239.570,0.400
635601.180,7970427.060,0.108
637601.180,7973489.570,1.086
636476.180,7976489.570,0.040
637476.180,7974114.570,0.400
636288.680,7977302.070,0.160
635913.680,7978989.580,1.061
637163.680,7977052.070,0.043
635601.180,7970302.060,1.163
635601.180,7971052.060,0.171
636413.680,7970239.560,0.139
636788.680,7973364.570,0.208
637226.180,7978114.570,0.165
636726.180,7972864.570,0.245
635788.680,7970239.560,0.128
638101.180,7982552.080,1.160
636351.180,7978552.080,0.367
636163.680,7974552.070,1.473
634663.680,7970427.060,0.345
637726.180,7972614.570,1.293
638476.180,7982427.080,0.772
638976.180,7982552.080,0.075
637476.180,7982614.580,0.105
638601.180,7982302.080,0.748
637601.180,7980427.080,1.392
637663.680,7983239.580,0.227
637288.680,7975177.070,0.054
637351.180,7975114.570,0.052
638288.680,7982552.080,0.560
635788.680,7969552.060,0.252
636226.180,7972302.070,0.883
637788.680,7978427.080,0.242
637413.680,7974364.570,0.334
637476.180,7979364.580,0.467
638976.180,7982677.080,0.053
639851.180,7980677.080,0.051
639538.680,7980864.580,1.269
637601.180,7981177.080,0.462
638788.680,7981677.080,0.305
639101.180,7978489.580,0.072
638663.680,7983177.080,0.787
638038.680,7972427.070,0.263
638663.680,7980489.580,0.797
636351.180,7974489.570,1.150
635788.680,7974364.570,0.663
640038.690,7981927.080,0.337
636226.180,7973864.570,0.716
635226.180,7969302.060,0.531
636788.680,7975989.570,0.166
635913.680,7971489.560,0.235
637726.180,7977489.570,0.064
637913.680,7979239.580,0.158
638038.680,7971989.570,0.938
637038.680,7976614.570,0.084
635976.180,7972114.570,0.184
639226.180,7980802.080,1.175
638226.180,7976302.070,0.334
637663.680,7973302.070,0.944
637413.680,7974239.570,0.488
637976.180,7980739.580,0.970
638038.680,7976864.570,0.673
638976.180,7973989.570,1.015
637663.680,7974739.570,0.416
637038.680,7979552.080,0.069
634476.180,7970052.060,0.335
638288.680,7975552.070,0.502
634413.680,7971239.560,1.019
637038.680,7979614.580,0.074
639163.680,7980677.080,0.179
636163.680,7974364.570,1.324
635726.180,7970364.560,0.895
634663.680,7969614.560,0.182
637163.680,7974739.570,0.039
637976.180,7976302.070,1.283
637101.180,7976489.570,0.030
637538.680,7973114.570,0.195
638288.680,7973989.570,0.978
638913.680,7980739.580,0.208
635538.680,7974364.570,0.756
637726.180,7983177.080,1.566
636351.180,7972739.570,0.173
638726.180,7975114.570,1.121
638726.180,7982864.580,0.235
637038.680,7976989.570,0.086
638351.180,7974614.570,0.852
637601.180,7980302.080,0.260
638163.680,7977614.570,0.398
638788.680,7974927.070,1.202
635538.680,7969114.560,0.420
636413.680,7974114.570,0.406
639038.680,7979739.580,0.928
637788.680,7981052.080,1.032
635788.680,7979739.580,0.129
639851.180,7979927.080,0.684
635413.680,7969489.560,0.131
638913.680,7978614.580,0.036
635413.680,7970427.060,0.203
636413.680,7973614.570,0.274
637101.180,7974989.570,0.090
637788.680,7975489.570,0.845
638726.180,7981989.580,0.580
636351.180,7971177.060,0.999
637101.180,7975239.570,0.034
638288.680,7972052.070,0.471
639413.680,7982364.580,0.102
639163.680,7973489.570,1.166
636351.180,7979989.580,0.060
639038.680,7973552.070,1.362
639601.180,7981802.080,0.156
639226.180,7977864.570,1.372
638413.680,7975114.570,1.019
638101.180,7979802.080,0.762
636601.180,7972677.070,0.543
636226.180,7972427.070,1.001
634788.680,7970052.060,0.623
637351.180,7983114.580,0.868
636726.180,7974427.070,0.471
636101.180,7979927.080,0.035
636226.180,7980052.080,0.069
638101.180,7982927.080,0.578
637163.680,7971989.570,0.686
639163.680,7974364.570,0.486
637663.680,7979739.580,0.754
636788.680,7971802.070,0.669
637976.180,7979302.080,0.135
639976.190,7982927.080,0.662
637413.680,7977427.070,0.074
637601.180,7983052.080,0.136
639601.180,7983052.080,0.383
637913.680,7975427.070,0.447
638288.680,7972489.570,0.150
635663.680,7974239.570,0.399
637851.180,7974489.570,0.588
637163.680,7972177.070,0.520
636226.180,7970802.060,0.095
638788.680,7979614.580,1.870
638163.680,7981677.080,0.830
638101.180,7977364.570,0.741
638476.180,7975239.570,0.744
639601.180,7982552.080,0.534
636663.680,7972239.570,0.179
638663.680,7979302.080,1.000
636788.680,7976114.570,1.003
637788.680,7975677.070,1.071
639788.680,7980864.580,0.140
638226.180,7974739.570,0.524
637976.180,7981052.080,0.741
638976.180,7972989.570,1.242
636788.680,7977052.070,0.077
637288.680,7972427.070,0.071
634913.680,7970052.060,0.598
639788.680,7982427.080,0.195
639288.680,7972177.070,1.263
636538.680,7972614.570,0.351
637288.680,7978614.580,0.681
636851.180,7971989.570,0.832
638288.680,7982989.580,1.467
637163.680,7976802.070,0.054
638351.180,7980489.580,1.079
639101.180,7972427.070,2.085
638538.680,7974989.570,1.529
637851.180,7981552.080,0.864
635601.180,7969302.060,0.795
635788.680,7971239.560,0.461
637226.180,7975552.070,0.262
636038.680,7977739.570,0.387
636413.680,7973364.570,0.164
636351.180,7976864.570,0.085
639726.180,7980927.080,0.854
636913.680,7974489.570,1.069
635851.180,7974114.570,1.611
639413.680,7980864.580,1.038
636288.680,7970052.060,0.099
636726.180,7972739.570,0.780
636913.680,7975927.070,1.087
636288.680,7974052.070,0.626
637851.180,7972802.070,1.197
638851.180,7972052.070,0.372
638101.180,7973302.070,0.779
639538.680,7981927.080,0.246
638226.180,7981364.580,0.446
638226.180,7980177.080,1.333
638538.680,7975177.070,0.843
634913.680,7971927.070,0.555
637851.180,7981114.580,1.452
636163.680,7973552.070,0.336
635726.180,7969989.560,0.062
637913.680,7983239.580,1.287
637976.180,7974614.570,0.621
636413.680,7974614.570,0.353
637538.680,7974239.570,0.076
636663.680,7975427.070,0.262
637038.680,7973239.570,0.444
637163.680,7979677.080,0.169
639101.180,7980427.080,0.625
639288.680,7971802.060,1.197
638538.680,7975052.070,0.999
638413.680,7973364.570,0.323
638913.680,7972052.070,0.238
637163.680,7973364.570,0.194
639976.190,7982052.080,0.135
638038.680,7978427.080,0.800
637851.180,7979864.580,0.749
636601.180,7979989.580,0.069
636226.180,7973489.570,0.248
636288.680,7978427.080,0.896
637601.180,7973989.570,1.319
638538.680,7974614.570,0.549
637288.680,7979052.080,0.188
637663.680,7982864.580,0.846
636351.180,7976677.070,0.083
636913.680,7973864.570,0.395
638976.180,7972927.070,1.286
637976.180,7972989.570,1.525
634726.180,7971927.070,0.827
638038.680,7976802.070,0.791
636351.180,7973864.570,0.509
637163.680,7976489.570,0.031
638038.680,7982614.580,1.402
639851.190,7982427.080,0.396
635788.680,7976239.570,0.188
639163.680,7972427.070,1.731
639226.180,7971989.570,0.618
637476.180,7972614.570,0.484
639851.190,7982114.580,0.770
636476.180,7970364.560,0.231
637601.180,7973864.570,0.928
638788.680,7980927.080,1.357
636726.180,7978864.580,0.940
635413.680,7971989.570,1.346
637476.180,7983177.080,0.244
638288.680,7977052.070,0.151
634601.180,7971552.060,0.078
639726.180,7980239.580,0.322
637788.680,7972552.070,0.785
638663.680,7972364.570,0.146
639163.680,7973802.070,0.980
637726.180,7982302.080,1.192
638601.180,7977364.570,0.530
639538.680,7980489.580,0.109
637601.180,7974364.570,0.225
638726.180,7983114.580,1.094
638413.680,7976677.070,0.960
636601.180,7976239.570,0.063
636038.680,7977552.070,0.388
638476.180,7979802.080,0.511
637601.180,7978927.080,0.338
636726.180,7975739.570,0.112
638913.680,7978427.080,0.048
638038.680,7977614.570,0.984
635163.680,7971864.570,0.257
639038.680,7971739.560,1.339
638101.180,7972739.570,0.164
638538.680,7981114.580,1.070
638538.680,7975739.570,0.203
638851.180,7972989.570,1.196
636163.680,7976739.570,0.065
637288.680,7976052.070,0.084
639038.680,7977802.070,0.756
637288.680,7972552.070,0.089
638601.180,7981864.580,0.979
637788.680,7974239.570,1.169
638726.180,7971552.060,0.551
637351.180,7981802.080,0.867
635038.680,7971302.060,0.284
637476.180,7976239.570,0.044
637976.180,7976614.570,0.666
638163.680,7979489.580,0.593
637101.180,7973364.570,0.123
636976.180,7978427.080,0.104
637288.680,7979177.080,0.359
638101.180,7975427.070,0.456
639038.680,7975177.070,0.287
638226.180,7981114.580,1.008
639038.680,7973364.570,0.808
635913.680,7977802.070,1.011
636976.180,7972052.070,0.549
637413.680,7979427.080,0.944
637538.680,7972802.070,0.739
637788.680,7978114.570,0.839
639538.680,7981989.580,0.176
635101.180,7970864.560,0.320
635851.180,7976614.570,0.276
638538.680,7971739.560,0.057
639663.680,7980427.080,0.199
637851.180,7971927.070,0.047
634913.680,7970677.060,1.050
639038.680,7981427.080,1.236
637413.680,7982302.080,0.163
638038.680,7982052.080,0.470
638038.680,7974427.070,0.611
637663.680,7978802.080,0.080
635538.680,7970927.060,0.113
634726.180,7969177.060,0.332
639038.680,7982864.580,0.091
638663.680,7979614.580,0.471
638788.680,7974114.570,0.217
637038.680,7973927.070,0.512
636976.180,7978989.580,0.402
637413.680,7983114.580,0.294
638538.680,7976677.070,0.353
636601.180,7975614.570,0.220
638226.180,7974364.570,0.422
634351.180,7971677.070,0.086
638538.680,7980864.580,1.268
636851.180,7973802.070,0.485
638663.680,7974802.070,0.478
638663.680,7976114.570,1.530
636726.180,7974489.570,1.178
636976.180,7975552.070,0.085
637288.680,7978489.580,0.146
637601.180,7976739.570,0.369
634976.180,7969302.060,0.714
637226.180,7973239.570,0.452
635976.180,7974489.570,0.263
636163.680,7974489.570,1.664
639226.180,7979989.580,0.548
638351.180,7978927.080,0.996
636601.180,7973364.570,0.281
637976.180,7975552.070,1.089
636976.180,7975489.570,0.041
636226.180,7979864.580,0.028
638413.680,7981927.080,0.903
640038.690,7979739.580,0.162
638101.180,7973927.070,0.856
636476.180,7973364.570,0.341
635351.180,7971177.060,0.201
637226.180,7974864.570,0.042
639038.680,7981989.580,0.054
639226.180,7979239.580,1.150
638663.680,7974239.570,0.536
635663.680,7970739.560,0.303
638101.180,7981739.580,1.380
638351.180,7971489.560,0.598
637288.680,7980177.080,0.184
637476.180,7972802.070,0.973
638038.680,7982239.580,0.663
637538.680,7977989.570,0.039
637413.680,7982552.080,0.211
636226.180,7979239.580,0.969
639288.680,7973114.570,0.901
636726.180,7973489.570,0.239
636101.180,7970864.560,0.641
637101.180,7976052.070,0.074
638413.680,7977427.070,1.048
639226.180,7981427.080,0.255
639976.180,7979989.580,0.599
638413.680,7982677.080,1.117
637601.180,7980989.580,0.368
636913.680,7971864.570,0.456
639601.180,7980177.080,0.343
637663.680,7976239.570,0.154
638101.180,7971489.560,0.296
634663.680,7971427.060,0.335
639976.190,7982114.580,0.096
637976.180,7975489.570,0.610
634163.670,7971614.570,0.119
637351.180,7981864.580,0.793
638038.680,7971864.570,1.154
638476.180,7978364.580,1.127
634476.180,7969802.060,0.392
638038.680,7973552.070,1.379
634351.180,7971802.070,1.549
638038.680,7978927.080,0.496
639976.190,7983177.080,0.330
636976.180,7978927.080,1.529
635538.680,7969989.560,1.010
638851.180,7979177.080,0.258
635913.680,7972052.070,0.222
636101.180,7973802.070,0.145
637226.180,7978677.080,1.073
637788.680,7978552.080,0.544
639038.680,7972677.070,0.972
639101.180,7977864.570,0.282
638226.180,7977614.570,1.107
637726.180,7982802.080,0.472
637476.180,7981864.580,0.310
638226.180,7982927.080,1.677
637288.680,7976177.070,0.046
638788.680,7979552.080,1.745
636288.680,7978552.080,0.530
637788.680,7974864.570,0.729
634663.680,7969739.560,1.429
636913.680,7974739.570,0.261
635726.180,7979864.580,0.078
636601.180,7976614.570,0.038
637663.680,7979052.080,0.095
638663.680,7977927.070,0.530
636788.680,7978052.070,0.091
639538.680,7982489.580,0.160
638476.180,7982802.080,0.824
635726.180,7977239.570,1.063
636976.180,7973302.070,0.111
637601.180,7977177.070,0.051
635163.680,7970989.560,0.296
638413.680,7975927.070,0.197
639163.680,7972927.070,0.554
638788.680,7981864.580,1.074
637351.180,7974177.070,0.630
637288.680,7973864.570,0.038
638163.680,7977364.570,0.579
635163.680,7970552.060,1.030
638288.680,7974739.570,0.497
638101.180,7974677.070,1.499
636851.180,7979552.080,0.062
636976.180,7977802.070,0.371
636476.180,7972927.070,0.331
638976.180,7972677.070,1.069
637601.180,7982177.080,0.291
637351.180,7978927.080,0.643
637726.180,7972927.070,1.336
635788.680,7969614.560,0.252
638351.180,7976614.570,0.866
635726.180,7974614.570,0.076
636913.680,7979177.080,0.280
639976.180,7979802.080,0.158
636476.180,7973802.070,0.178
638351.180,7982114.580,1.080
638101.180,7978677.080,1.277
638288.680,7972364.570,0.150
636726.180,7980177.080,0.077
635351.180,7971989.570,0.659
638351.180,7982552.080,0.381
637288.680,7977177.070,0.048
639788.690,7982552.080,0.135
639288.680,7973302.070,1.155
637976.180,7981364.580,0.797
637726.180,7979864.580,1.328
637976.180,7973739.570,1.020
636601.180,7976864.570,0.040
636913.680,7977677.070,0.439
637351.180,7979989.580,0.058
637413.680,7980052.080,0.261
634601.180,7970489.560,0.334
637726.180,7982177.080,1.067
636413.680,7972302.070,0.455
639413.680,7982239.580,0.087
637538.680,7982677.080,0.118
638038.680,7979239.580,0.699
638663.680,7976552.070,0.679
634788.680,7971677.070,0.244
638913.680,7973489.570,0.857
639101.180,7982239.580,0.029
634976.180,7970364.560,0.176
636226.180,7980114.580,0.053
638601.180,7979927.080,0.730
637038.680,7975489.570,0.041
636476.180,7978114.570,0.596
636288.680,7970739.560,0.065
636288.680,7979177.080,0.942
638101.180,7973114.570,0.131
635851.180,7978114.580,1.017
636538.680,7970364.560,0.127
637726.180,7972427.070,0.465
638601.180,7978989.580,0.214
637351.180,7975052.070,0.097
635788.680,7976739.570,0.963
637976.180,7975239.570,0.457
637788.680,7976552.070,0.437
639976.190,7980864.580,0.065
635726.180,7980114.580,0.075
636538.680,7977364.570,0.081
636163.680,7977427.070,1.018
636601.180,7978989.580,0.116
634976.180,7969114.560,0.097
635788.680,7978864.580,1.409
637413.680,7976614.570,0.144
639226.180,7977739.570,1.474
638663.680,7974614.570,0.418
636913.680,7979114.580,0.530
635288.680,7971364.560,1.203
636163.680,7974114.570,1.403
639163.680,7972052.070,1.090
637476.180,7972239.570,1.215
637851.180,7972739.570,1.254
638726.180,7972552.070,0.345
639851.190,7983239.580,0.985
637038.680,7976177.070,0.048
638351.180,7972364.570,0.162
636538.680,7974427.070,1.153
638351.180,7980177.080,1.213
638351.180,7978489.580,1.502
639726.180,7982239.580,0.468
636851.180,7979927.080,0.061
638476.180,7975489.570,0.214
638476.180,7971927.070,0.140
639476.180,7981177.080,1.303
638913.680,7972364.570,0.134
636476.180,7976864.570,0.076
637163.680,7977552.070,0.098
637976.180,7979427.080,0.133
