X,Y,ENTROPY
637851.180,7979302.080,0.598
636226.180,7973614.570,0.799
637601.180,7979177.080,0.433
638601.180,7982364.580,1.014
638413.680,7974177.070,1.150
637476.180,7975114.570,0.159
636038.680,7979364.580,0.812
636913.680,7973302.070,0.400
638351.180,7973364.570,0.765
636913.680,7978989.580,0.980
636913.680,7979552.080,0.183
635538.680,7971427.060,0.462
636788.680,7971927.070,1.019
637288.680,7977739.570,0.176
639226.180,7973364.570,1.290
635788.680,7973552.070,0.564
637413.680,7979864.580,0.967
639038.680,7974114.570,0.913
638851.180,7982802.080,0.577
634788.680,7970427.060,0.991
638726.180,7974177.070,0.921
635788.680,7969114.560,1.507
636351.180,7971489.560,1.091
636351.180,7973489.570,0.776
636226.180,7969864.560,0.771
637413.680,7973677.070,0.461
637538.680,7974177.070,0.870
639601.180,7980114.580,1.086
638851.180,7982239.580,1.263
638101.180,7972614.570,0.836
634976.180,7972177.070,1.923
637163.680,7977364.570,0.369
635851.180,7976427.070,0.697
635476.180,7969927.060,0.835
636788.680,7973614.570,0.507
639226.180,7972302.070,1.747
639163.680,7979239.580,1.301
635913.680,7972177.070,0.577
636663.680,7972364.570,0.836
635601.180,7969364.560,1.386
637788.680,7971927.070,0.099
637476.180,7982802.080,0.399
637413.680,7974427.070,0.278
635351.180,7970739.560,0.522
635476.180,7970177.060,0.281
637351.180,7974739.570,0.183
637601.180,7973427.070,0.683
638476.180,7971489.560,1.098
635976.180,7973239.570,1.262
639976.190,7980552.080,0.781
637101.180,7975864.570,1.000
638788.680,7977677.070,1.612
638726.180,7979864.580,0.970
636476.180,7974677.070,0.608
637101.180,7979739.580,0.157
637663.680,7972989.570,1.398
639226.180,7983114.580,0.650
637913.680,7980302.080,0.949
636913.680,7977364.570,0.292
636476.180,7976427.070,0.334
638163.680,7978677.080,1.191
639101.180,7979052.080,1.248
636226.180,7971927.070,0.524
639601.180,7982114.580,1.110
635663.680,7973802.070,0.670
639163.680,7971802.060,1.015
638413.680,7983177.080,1.682
638288.680,7973614.570,1.359
634226.180,7971614.570,0.606
636101.180,7978052.070,0.792
637788.680,7973927.070,1.120
638788.680,7972302.070,0.564
637976.180,7975989.570,0.403
639288.680,7973364.570,1.380
634726.180,7971614.570,0.716
637663.680,7981489.580,1.703
638601.180,7978739.580,0.928
637726.180,7977614.570,0.068
638038.680,7974302.070,1.032
639101.180,7980614.580,0.771
635976.180,7977739.570,1.268
638288.680,7971489.560,0.579
637351.180,7977114.570,0.196
634726.180,7970364.560,1.115
636163.680,7979302.080,1.345
636038.680,7972239.570,0.507
634663.680,7970489.560,1.141
638288.680,7975677.070,0.766
637413.680,7977364.570,-0.000
634601.180,7972114.570,0.348
636226.180,7978552.080,1.443
638351.180,7975489.570,0.356
636976.180,7979364.580,1.321
638976.180,7979927.080,0.421
635726.180,7970677.060,0.811
636913.680,7973614.570,0.942
636038.680,7977052.070,0.425
639101.180,7973239.570,1.498
636913.680,7978177.070,0.899
637726.180,7979989.580,0.972
635226.180,7971864.570,0.918
638163.680,7982114.580,1.433
636101.180,7970364.560,0.978
637538.680,7971864.570,0.624
639101.180,7981927.080,0.252
639288.680,7972364.570,0.911
637726.180,7976052.070,0.117
636101.180,7977927.070,1.462
639163.680,7975302.070,0.958
638788.680,7978302.070,1.154
638601.180,7980177.080,1.085
635913.680,7977989.570,1.203
637601.180,7981802.080,0.650
637663.680,7982989.580,0.788
634726.180,7971864.570,1.517
636413.680,7980114.580,0.209
635913.680,7973989.570,1.119
634726.180,7970239.560,0.620
638163.680,7973114.570,1.095
639538.680,7982177.080,0.622
637538.680,7981864.580,0.706
637538.680,7972427.070,1.239
636476.180,7971177.060,0.520
639351.180,7982427.080,0.333
635913.680,7979052.080,1.300
634976.180,7970177.060,0.721
634413.680,7971427.060,0.657
637476.180,7977989.570,0.330
636851.180,7973177.070,1.186
636788.680,7978114.570,1.459
637851.180,7981427.080,0.741
638351.180,7978427.080,1.557
637913.680,7977114.570,0.046
634601.180,7969677.060,1.441
639351.180,7982864.580,0.446
637163.680,7977864.570,0.086
637101.180,7975427.070,0.572
638038.680,7972739.570,1.321
637351.180,7978739.580,1.421
636538.680,7972302.070,1.165
637163.680,7973177.070,1.448
637476.180,7974927.070,0.345
637226.180,7973677.070,0.515
638351.180,7981614.580,0.937
638226.180,7981864.580,1.208
636226.180,7978114.570,1.422
638601.180,7973427.070,1.358
638413.680,7973614.570,0.947
635976.180,7972989.570,1.511
636163.680,7970802.060,0.175
636976.180,7980052.080,0.111
635163.680,7969489.560,0.888
637913.680,7981239.580,1.215
637413.680,7980739.580,0.637
636663.680,7974302.070,1.691
637726.180,7974864.570,1.044
639038.680,7974239.570,0.667
637351.180,7980677.080,1.104
638601.180,7976614.570,0.549
638288.680,7972802.070,1.173
637538.680,7976302.070,0.136
638351.180,7979114.580,0.934
635851.180,7980052.080,0.289
637851.180,7973114.570,1.932
638163.680,7982489.580,1.421
638851.180,7980989.580,0.890
635976.180,7969864.560,1.242
637288.680,7978052.070,0.135
639351.180,7982489.580,0.198
636351.180,7974052.070,0.967
638101.180,7977552.070,0.893
639163.680,7979677.080,0.833
639413.680,7981364.580,1.374
637351.180,7975677.070,1.516
638538.680,7976302.070,1.466
639788.680,7980239.580,1.155
636226.180,7976177.070,0.513
638601.180,7977552.070,1.223
638351.180,7974427.070,0.928
638226.180,7977427.070,0.822
639476.180,7980177.080,0.840
634851.180,7970864.560,1.122
636351.180,7972052.070,0.800
635788.680,7979302.080,1.057
636538.680,7973989.570,1.105
635476.180,7970052.060,0.498
637226.180,7980177.080,0.177
639913.690,7982802.080,0.911
638601.180,7972364.570,0.604
639163.680,7973677.070,0.970
636601.180,7970114.560,0.632
639601.180,7981052.080,0.783
638163.680,7974614.570,1.323
635851.180,7979364.580,1.456
637413.680,7981739.580,1.045
634913.680,7969364.560,0.725
639101.180,7975177.070,1.031
637851.180,7973177.070,1.445
637663.680,7982052.080,0.914
636726.180,7973552.070,0.568
637663.680,7977989.570,0.051
638913.680,7979489.580,0.978
639288.680,7980677.080,0.646
637726.180,7973364.570,1.397
636163.680,7976989.570,0.445
637726.180,7977927.070,0.474
636038.680,7974677.070,0.777
638726.180,7972614.570,0.641
636726.180,7976489.570,0.557
639601.180,7980427.080,0.503
637663.680,7972552.070,1.818
639476.180,7982114.580,0.584
637413.680,7973927.070,0.750
639101.180,7982364.580,0.154
638663.680,7977489.570,1.306
638163.680,7976802.070,1.268
637163.680,7977739.570,0.149
638726.180,7982364.580,1.153
639413.680,7981052.080,1.316
638288.680,7983177.080,0.927
635101.180,7971864.570,0.512
638726.180,7974364.570,0.632
638163.680,7981052.080,1.240
636913.680,7978864.580,1.395
639663.680,7981427.080,1.588
637476.180,7982739.580,0.401
638601.180,7974427.070,1.122
636163.680,7973802.070,0.779
638538.680,7974177.070,1.590
637851.180,7975927.070,0.495
638976.180,7982864.580,0.218
637038.680,7971864.570,1.008
637726.180,7982739.580,1.334
638101.180,7976427.070,1.249
636413.680,7970302.060,0.381
636913.680,7972489.570,0.851
636476.180,7979177.080,1.100
635913.680,7969927.060,0.965
638913.680,7982989.580,0.247
637726.180,7980427.080,1.205
636038.680,7974614.570,0.680
636476.180,7972802.070,1.340
638288.680,7979989.580,0.475
636663.680,7975802.070,0.697
637851.180,7971802.060,0.064
639976.190,7982552.080,0.591
637788.680,7980177.080,1.004
638913.680,7978927.080,1.382
635601.180,7974239.570,1.353
636351.180,7977177.070,0.775
636913.680,7978552.080,0.774
636601.180,7974739.570,1.386
639663.680,7981364.580,1.857
636663.680,7977864.570,1.013
635351.180,7969552.060,0.259
638788.680,7977802.070,1.271
639226.180,7972114.570,1.057
638351.180,7980739.580,0.961
636413.680,7975114.570,0.931
636851.180,7979677.080,0.153
638476.180,7976427.070,0.929
637726.180,7981364.580,0.951
637976.180,7980552.080,0.921
637101.180,7979052.080,0.654
636288.680,7974489.570,1.354
635976.180,7979989.580,0.160
635226.180,7970802.060,0.579
638163.680,7975614.570,1.400
637726.180,7971739.560,0.380
636976.180,7973052.070,1.167
637288.680,7977489.570,0.405
638726.180,7976114.570,1.121
637538.680,7975802.070,1.063
636101.180,7972427.070,1.063
636601.180,7973177.070,0.468
637601.180,7976864.570,0.192
637538.680,7975177.070,0.154
639851.180,7979739.580,1.557
638413.680,7976114.570,1.110
636663.680,7973739.570,0.826
638163.680,7973989.570,1.174
634413.680,7971739.570,0.916
635976.180,7969927.060,1.101
636851.180,7976489.570,0.752
638663.680,7973927.070,1.051
635663.680,7969677.060,0.268
636538.680,7980177.080,0.251
637163.680,7971739.560,0.858
638538.680,7978552.080,0.288
638038.680,7980552.080,1.310
636913.680,7976052.070,0.997
639413.680,7982989.580,0.457
636226.180,7974552.070,0.783
636038.680,7970427.060,1.292
638413.680,7971739.560,0.371
637538.680,7976552.070,0.468
636851.180,7978114.570,1.650
636663.680,7977364.570,0.270
638476.180,7972864.570,1.200
638163.680,7978114.570,1.395
638101.180,7979489.580,0.857
637976.180,7971677.060,0.470
639101.180,7972239.570,1.598
637788.680,7973239.570,1.560
638476.180,7981739.580,1.145
637038.680,7976364.570,0.158
635038.680,7971114.560,1.352
636976.180,7980177.080,0.124
636038.680,7979989.580,0.245
638476.180,7976739.570,1.058
636163.680,7973052.070,1.400
635101.180,7969864.560,1.006
638351.180,7974052.070,0.721
636413.680,7973989.570,1.174
637038.680,7975989.570,0.693
636101.180,7977739.570,0.825
635538.680,7969052.060,0.954
638538.680,7974427.070,1.439
636851.180,7972989.570,1.612
636476.180,7979677.080,0.160
638413.680,7975427.070,0.599
637163.680,7979239.580,0.866
638601.180,7980489.580,1.291
638976.180,7978114.570,1.587
638663.680,7981364.580,1.098
637976.180,7972927.070,1.282
636163.680,7976864.570,0.705
637538.680,7972364.570,1.234
637163.680,7973739.570,0.394
635851.180,7970239.560,0.434
637226.180,7974677.070,0.620
636538.680,7969927.060,0.578
638538.680,7982864.580,1.159
634413.680,7969927.060,1.353
636976.180,7973802.070,0.749
637226.180,7972614.570,0.817
638163.680,7976489.570,1.072
637163.680,7974239.570,0.657
637726.180,7974802.070,1.173
637726.180,7979739.580,1.525
638976.180,7978677.080,0.134
636226.180,7970677.060,0.230
636601.180,7975802.070,0.771
638413.680,7972989.570,1.141
638726.180,7982552.080,1.191
637476.180,7973552.070,1.023
638913.680,7979739.580,0.840
636413.680,7978114.570,1.374
637226.180,7976677.070,0.114
636226.180,7978677.080,0.736
636788.680,7977989.570,0.579
639101.180,7980052.080,0.807
636413.680,7973427.070,0.735
640038.690,7981239.580,0.286
639726.180,7979864.580,1.240
635726.180,7970927.060,0.681
638726.180,7979927.080,0.853
636351.180,7972114.570,1.482
635726.180,7978114.580,1.205
637851.180,7974239.570,0.838
637726.180,7972802.070,1.543
635476.180,7969677.060,0.412
638663.680,7972177.070,0.472
636038.680,7971489.560,0.767
636288.680,7971864.570,1.153
636788.680,7975614.570,0.555
638226.180,7976239.570,0.602
639101.180,7978864.580,0.926
634976.180,7969677.060,0.663
636038.680,7969864.560,1.189
639413.680,7981302.080,1.430
638476.180,7982364.580,1.242
637538.680,7978302.080,0.269
637913.680,7978927.080,0.651
639163.680,7974052.070,1.059
638788.680,7971927.070,0.652
638788.680,7975114.570,1.456
635476.180,7971802.070,0.992
636601.180,7974489.570,1.009
636788.680,7977552.070,0.505
638538.680,7974052.070,1.455
634976.180,7969364.560,0.901
637851.180,7982427.080,1.164
638601.180,7982052.080,1.378
638038.680,7974489.570,0.773
638913.680,7980677.080,1.153
634976.180,7970427.060,1.118
638413.680,7974989.570,1.530
638601.180,7978302.070,1.175
635976.180,7979614.580,0.244
637038.680,7972739.570,1.001
636351.180,7978364.580,1.612
638976.180,7978052.070,1.599
637913.680,7971489.560,0.466
637351.180,7976364.570,0.080
638851.180,7974489.570,0.766
635288.680,7969677.060,0.616
636038.680,7970364.560,0.986
637351.180,7977302.070,0.111
638101.180,7982489.580,1.630
638851.180,7978677.080,0.279
638851.180,7973552.070,1.215
636163.680,7970552.060,0.640
640038.690,7980552.080,0.814
637663.680,7978302.080,0.133
634351.180,7970302.060,1.571
637351.180,7981114.580,1.430
634726.180,7971802.070,1.108
639663.680,7981677.080,1.129
639038.680,7974489.570,1.409
638476.180,7981802.080,1.434
638788.680,7977864.570,1.525
637788.680,7982364.580,1.401
639413.680,7981177.080,1.566
634851.180,7971552.060,0.639
639663.680,7982864.580,1.223
637976.180,7972239.570,1.596
635851.180,7976177.070,0.568
635288.680,7971927.070,1.239
637351.180,7972864.570,1.121
635226.180,7970302.060,0.413
636351.180,7977114.570,0.582
638476.180,7980052.080,0.592
636788.680,7975864.570,0.627
634851.180,7970427.060,0.808
636851.180,7973239.570,0.590
637226.180,7976989.570,0.068
638101.180,7980802.080,1.273
637726.180,7974052.070,1.009
638101.180,7979864.580,1.141
637601.180,7982802.080,1.166
637038.680,7971552.060,1.400
637413.680,7972552.070,1.317
638288.680,7972552.070,0.479
636101.180,7978552.080,1.498
637913.680,7979864.580,0.853
639788.690,7982802.080,0.597
637413.680,7972427.070,1.117
639038.680,7981239.580,1.272
638413.680,7980614.580,0.580
637788.680,7972052.070,0.172
635851.180,7976989.570,1.472
638413.680,7980239.580,1.161
638351.180,7979927.080,0.443
636851.180,7977864.570,0.418
639101.180,7982552.080,0.202
637413.680,7972677.070,1.277
637101.180,7972114.570,1.036
639038.680,7979864.580,0.578
635726.180,7969239.560,1.292
637163.680,7972239.570,0.921
634788.680,7970677.060,1.145
635663.680,7970552.060,0.521
637288.680,7977614.570,0.068
636101.180,7970927.060,0.458
636726.180,7976302.070,1.105
638351.180,7971989.570,0.494
638726.180,7973864.570,1.094
637913.680,7979302.080,0.248
636913.680,7976302.070,0.399
636226.180,7979552.080,0.172
638788.680,7979239.580,1.024
636163.680,7974052.070,1.721
637476.180,7973739.570,1.067
638413.680,7973239.570,1.403
636101.180,7974427.070,1.428
637351.180,7973552.070,0.476
637851.180,7977739.570,1.140
635913.680,7970427.060,1.314
637288.680,7974302.070,0.976
636913.680,7977802.070,0.732
637726.180,7978802.080,0.191
638726.180,7977802.070,1.225
636288.680,7978864.580,1.628
639351.180,7981552.080,0.906
639038.680,7980864.580,0.569
637226.180,7971614.560,1.092
639351.180,7982364.580,0.192
635976.180,7972552.070,0.795
638976.180,7972427.070,0.478
637913.680,7980927.080,1.258
636538.680,7972427.070,0.976
635601.180,7973927.070,1.425
637226.180,7972927.070,1.077
636663.680,7975552.070,1.002
639038.680,7982802.080,0.149
636038.680,7980114.580,0.116
636913.680,7973802.070,0.869
635726.180,7977864.570,0.651
637538.680,7976427.070,0.323
634976.180,7972052.070,0.804
636163.680,7973989.570,1.358
637851.180,7981239.580,0.482
635976.180,7974364.570,0.984
638538.680,7983239.580,1.623
638351.180,7971802.060,0.968
638351.180,7981364.580,1.357
638538.680,7977677.070,1.375
634601.180,7970302.060,1.358
635913.680,7970802.060,0.178
639038.680,7974552.070,1.230
635726.180,7974552.070,1.189
635538.680,7969302.060,1.368
636788.680,7975114.570,0.270
639101.180,7983177.080,1.059
635163.680,7969864.560,1.211
637038.680,7974052.070,1.196
637663.680,7979239.580,0.510
638413.680,7982427.080,1.261
636913.680,7976239.570,0.679
637726.180,7972677.070,1.423
636038.680,7973177.070,1.344
637288.680,7973802.070,0.354
638101.180,7983052.080,1.548
639101.180,7982927.080,0.272
634913.680,7970177.060,0.605
634851.180,7971677.070,0.822
636538.680,7977114.570,0.301
637726.180,7975802.070,1.130
636601.180,7973302.070,0.489
638476.180,7982114.580,1.352
638101.180,7976239.570,0.622
634288.680,7971239.560,1.124
639351.180,7981802.080,1.466
635851.180,7976677.070,1.591
638601.180,7976802.070,1.121
636163.680,7971177.060,0.576
635163.680,7969614.560,0.422
636476.180,7977864.570,0.768
638663.680,7976302.070,1.489
638476.180,7979739.580,0.950
637413.680,7973114.570,1.272
635976.180,7977177.070,1.009
637788.680,7982614.580,1.714
639663.680,7982927.080,1.036
636288.680,7978489.580,1.393
639038.680,7978989.580,1.254
636663.680,7976177.070,0.640
637726.180,7975864.570,0.332
638476.180,7972802.070,1.308
638538.680,7978052.070,0.867
637538.680,7981739.580,0.587
636851.180,7976364.570,0.495
637601.180,7975239.570,0.311
637413.680,7975677.070,1.545
635663.680,7974052.070,1.237
639163.680,7981052.080,0.828
635726.180,7977489.570,0.816
638226.180,7983052.080,1.472
637663.680,7973864.570,0.583
635413.680,7971864.570,1.902
638788.680,7974177.070,0.910
634726.180,7971677.070,0.697
635913.680,7972802.070,1.453
638976.180,7980677.080,1.325
635601.180,7970864.560,0.216
635851.180,7979614.580,0.694
636413.680,7978239.580,1.292
639601.180,7983177.080,0.254
639288.680,7980239.580,0.608
635913.680,7971302.060,0.610
635913.680,7971427.060,1.001
637913.680,7980739.580,1.259
636851.180,7979739.580,0.253
637601.180,7976927.070,0.187
635788.680,7979489.580,1.180
638038.680,7974177.070,1.171
637163.680,7977302.070,-0.000
639601.180,7981239.580,1.866
639288.680,7980552.080,0.797
639226.180,7975239.570,1.104
637351.180,7978802.080,1.415
637163.680,7975864.570,1.507
637913.680,7975177.070,1.266
636288.680,7978677.080,1.369
639351.180,7983239.580,0.673
636976.180,7977052.070,0.655
638538.680,7979052.080,0.806
638038.680,7973802.070,1.142
638226.180,7975239.570,1.247
635538.680,7970114.560,0.521
639288.680,7980489.580,1.557
637288.680,7976739.570,0.102
638038.680,7979927.080,1.232
639101.180,7973489.570,1.476
638726.180,7981114.580,1.065
637601.180,7974864.570,0.471
638226.180,7978114.570,1.294
638538.680,7971677.060,0.419
638851.180,7980177.080,0.836
637976.180,7979239.580,0.458
636163.680,7970927.060,0.495
637413.680,7974677.070,0.171
634538.680,7969489.560,1.404
635788.680,7977552.070,0.967
634976.180,7970614.560,1.097
637163.680,7973427.070,0.440
639226.180,7972614.570,0.937
639476.180,7980927.080,1.496
636163.680,7969802.060,1.199
639163.680,7980552.080,1.188
637913.680,7975989.570,0.348
636163.680,7971302.060,0.940
639038.680,7978802.080,0.433
638163.680,7980302.080,0.859
636226.180,7979427.080,0.346
638601.180,7980552.080,1.166
639788.690,7983052.080,0.438
634976.180,7970802.060,1.088
638663.680,7976677.070,0.934
637538.680,7983239.580,1.015
637226.180,7979489.580,0.633
639163.680,7983239.580,0.706
637288.680,7977989.570,0.217
637476.180,7982864.580,0.619
638163.680,7982927.080,1.328
637038.680,7978427.080,0.430
637351.180,7977552.070,0.118
636038.680,7976739.570,0.504
635663.680,7970177.060,0.484
635476.180,7972177.070,1.593
635663.680,7973489.570,0.641
634226.170,7970677.060,1.516
639038.680,7981802.080,0.556
636351.180,7974864.570,0.543
639226.180,7979739.580,0.868
635788.680,7970739.560,0.953
637163.680,7979489.580,0.898
635976.180,7978989.580,1.434
638788.680,7973614.570,0.949
