X,Y,MAcgg,PP3csbg,PP34b,PP4esjc,PP4esb,PP4egm
638351.1800000003,7981677.080000001,0.0,0.0,0.28,0.34,0.14,0.24
639163.6800000003,7982114.58,0.0,0.0,0.0,0.0,0.94,0.06
638226.1800000003,7978052.07,0.0,0.0,0.6,0.3,0.02,0.08
638851.1800000003,7972864.570000001,0.0,0.0,0.44,0.4,0.16,0.0
637288.6800000003,7977364.57,0.0,1.0,0.0,0.0,0.0,0.0
636913.6800000003,7974677.070000001,0.0,0.0,0.26,0.62,0.12,0.0
637601.1800000003,7978114.570000001,0.0,0.94,0.06,0.0,0.0,0.0
637601.1800000003,7973552.0699999975,0.0,0.66,0.14,0.14,0.06,0.0
638413.6800000003,7975052.07,0.04,0.34,0.08,0.44,0.1,0.0
637538.68,7982114.58,0.0,0.0,0.08,0.4,0.46,0.06
636101.18,7974552.0699999975,0.0,0.04,0.22,0.48,0.18,0.08
636851.1800000003,7977989.57,0.0,0.02,0.18,0.7,0.02,0.08
636101.18,7974489.5699999975,0.0,0.0,0.38,0.36,0.12,0.14
637913.6800000003,7979677.080000001,0.0,0.46,0.26,0.04,0.24,0.0
639226.1800000003,7980864.579999999,0.0,0.08,0.24,0.12,0.54,0.02
638726.1800000003,7979614.579999999,0.0,0.02,0.14,0.02,0.54,0.28
635101.18,7969489.559999999,0.08,0.8,0.0,0.12,0.0,0.0
638976.1800000003,7975177.07,0.0,0.02,0.12,0.52,0.2,0.14
636601.1800000003,7971927.070000001,0.0,0.08,0.04,0.38,0.5,0.0
639288.6800000003,7972427.07,0.0,0.02,0.16,0.3,0.16,0.36
637913.6800000003,7981364.58,0.0,0.0,0.1,0.14,0.62,0.14
639538.68,7980364.58,0.0,0.0,0.02,0.06,0.62,0.3
637851.1800000003,7980739.58,0.0,0.0,0.18,0.08,0.42,0.32
636788.6800000003,7975364.57,0.0,0.04,0.02,0.84,0.08,0.02
637101.18,7975364.57,0.0,0.04,0.0,0.94,0.02,0.0
638413.6800000003,7972677.070000001,0.0,0.06,0.22,0.72,0.0,0.0
637913.6800000003,7982489.58,0.0,0.0,0.1,0.52,0.34,0.04
637226.1800000003,7975739.5699999975,0.0,0.04,0.54,0.26,0.14,0.02
638851.1800000003,7978677.08,0.0,0.0,0.04,0.02,0.1,0.84
637288.6800000003,7977989.57,0.0,0.82,0.1,0.06,0.02,0.0
639663.6800000003,7980614.579999999,0.0,0.02,0.06,0.08,0.34,0.5
638663.6800000003,7982052.08,0.0,0.0,0.04,0.3,0.2,0.46
639038.68,7972427.07,0.0,0.06,0.28,0.52,0.04,0.1
634726.1800000003,7971239.559999999,0.28,0.12,0.02,0.14,0.44,0.0
635788.6800000003,7971802.0699999975,0.04,0.9,0.0,0.04,0.02,0.0
635788.6800000003,7972177.07,0.1,0.84,0.0,0.06,0.0,0.0
639851.1800000003,7981114.58,0.0,0.02,0.14,0.08,0.12,0.64
636226.1800000003,7976364.57,0.0,0.0,0.12,0.74,0.04,0.1
634538.68,7969364.559999998,0.0,0.0,0.02,0.32,0.4,0.26
637288.6800000003,7976552.0699999975,0.0,0.98,0.02,0.0,0.0,0.0
634788.6800000003,7971927.070000001,0.0,0.06,0.02,0.22,0.58,0.12
638163.6800000003,7980739.58,0.0,0.0,0.16,0.06,0.46,0.32
635226.1800000003,7970739.559999999,0.0,0.74,0.0,0.14,0.12,0.0
636163.6800000003,7976239.57,0.0,0.02,0.06,0.86,0.04,0.02
638476.1800000003,7981052.08,0.0,0.0,0.28,0.12,0.48,0.12
639163.6800000003,7973739.5699999975,0.0,0.04,0.16,0.42,0.36,0.02
638913.6800000003,7971927.070000001,0.0,0.04,0.14,0.74,0.06,0.02
636476.1800000003,7977989.57,0.0,0.04,0.08,0.52,0.32,0.04
636726.1800000003,7971739.56,0.08,0.46,0.0,0.44,0.02,0.0
636101.18,7980052.08,0.0,0.0,0.98,0.0,0.0,0.02
638413.6800000003,7975739.5699999975,0.02,0.88,0.08,0.02,0.0,0.0
638788.6800000003,7971864.559999999,0.0,0.04,0.16,0.72,0.08,0.0
639163.6800000003,7973052.07,0.0,0.02,0.06,0.16,0.7,0.06
635851.1800000003,7980177.080000001,0.0,0.0,0.84,0.0,0.1,0.06
637601.1800000003,7979614.579999999,0.0,0.04,0.48,0.04,0.42,0.02
639226.1800000003,7982677.08,0.0,0.0,0.0,0.02,0.96,0.02
639163.6800000003,7971677.06,0.0,0.0,0.18,0.08,0.4,0.34
637038.68,7977927.070000001,0.02,0.46,0.42,0.1,0.0,0.0
638788.6800000003,7980427.079999999,0.0,0.18,0.36,0.06,0.4,0.0
638101.18,7982489.58,0.0,0.0,0.26,0.52,0.12,0.1
636913.6800000003,7974427.07,0.0,0.18,0.1,0.58,0.1,0.04
635726.1800000003,7978677.08,0.0,0.0,0.26,0.52,0.14,0.08
637663.6800000003,7979239.58,0.02,0.74,0.16,0.04,0.04,0.0
637413.6800000003,7977677.07,0.02,0.94,0.04,0.0,0.0,0.0
636101.18,7979114.58,0.0,0.0,0.5,0.4,0.1,0.0
637413.6800000003,7981302.08,0.0,0.08,0.08,0.06,0.74,0.04
638101.18,7983114.58,0.0,0.0,0.04,0.7,0.18,0.08
636913.6800000003,7972864.570000001,0.0,0.3,0.22,0.44,0.04,0.0
636663.6800000003,7977114.570000001,0.0,0.06,0.0,0.92,0.0,0.02
639663.6800000003,7982364.58,0.0,0.0,0.1,0.1,0.62,0.18
639038.68,7973239.57,0.0,0.0,0.12,0.42,0.38,0.08
637101.18,7979989.580000001,0.0,0.0,1.0,0.0,0.0,0.0
637788.6800000003,7982739.58,0.0,0.0,0.04,0.5,0.16,0.3
639288.6800000003,7975177.07,0.0,0.0,0.2,0.62,0.18,0.0
636351.1800000003,7974239.57,0.0,0.0,0.2,0.44,0.2,0.16
638351.1800000003,7978802.079999999,0.0,0.0,0.12,0.08,0.22,0.58
635913.6800000003,7970489.559999999,0.2,0.66,0.0,0.14,0.0,0.0
638226.1800000003,7972302.0699999975,0.0,0.0,0.26,0.64,0.04,0.06
639601.1800000003,7981864.58,0.0,0.0,0.04,0.14,0.42,0.4
638601.1800000003,7979989.580000001,0.0,0.0,0.08,0.0,0.4,0.52
637663.6800000003,7976427.07,0.04,0.78,0.02,0.08,0.08,0.0
635038.68,7971114.559999999,0.18,0.26,0.0,0.16,0.4,0.0
638288.6800000003,7973552.0699999975,0.0,0.04,0.58,0.32,0.06,0.0
637476.1800000003,7974364.57,0.0,0.2,0.1,0.6,0.1,0.0
636038.68,7974302.0699999975,0.0,0.0,0.22,0.58,0.14,0.06
637163.6800000003,7976489.5699999975,0.0,1.0,0.0,0.0,0.0,0.0
638351.1800000003,7983114.58,0.0,0.0,0.08,0.48,0.14,0.3
637538.68,7971552.059999998,0.02,0.94,0.0,0.04,0.0,0.0
637913.6800000003,7973489.5699999975,0.0,0.32,0.22,0.28,0.18,0.0
636726.1800000003,7971802.0699999975,0.06,0.34,0.02,0.54,0.04,0.0
635226.1800000003,7971364.559999998,0.02,0.44,0.0,0.26,0.28,0.0
637538.68,7977614.57,0.0,0.98,0.02,0.0,0.0,0.0
638538.68,7973989.57,0.0,0.18,0.1,0.54,0.12,0.06
639101.18,7980739.58,0.0,0.0,0.08,0.06,0.84,0.02
635788.6800000003,7973864.570000001,0.0,0.0,0.06,0.22,0.62,0.1
636601.1800000003,7979739.580000001,0.0,0.0,0.94,0.0,0.04,0.02
639351.1800000003,7980927.079999999,0.0,0.02,0.2,0.16,0.54,0.08
638788.6800000003,7978864.579999999,0.0,0.0,0.08,0.12,0.1,0.7
637913.6800000003,7981177.080000001,0.0,0.0,0.2,0.08,0.52,0.2
637413.6800000003,7971927.070000001,0.16,0.26,0.02,0.28,0.28,0.0
634913.6800000003,7970739.559999999,0.12,0.28,0.02,0.08,0.5,0.0
637538.68,7975739.5699999975,0.0,0.1,0.7,0.16,0.04,0.0
635288.6800000003,7970802.059999998,0.0,0.86,0.0,0.02,0.12,0.0
635976.1800000003,7977364.57,0.0,0.18,0.28,0.32,0.16,0.06
637851.1800000003,7974052.07,0.0,0.52,0.0,0.42,0.06,0.0
638726.1800000003,7976677.070000001,0.0,0.02,0.3,0.32,0.26,0.1
637788.6800000003,7972052.07,0.0,0.84,0.04,0.08,0.04,0.0
639538.68,7982052.08,0.0,0.02,0.2,0.02,0.7,0.06
638163.6800000003,7978927.079999999,0.0,0.0,0.3,0.36,0.08,0.26
638351.1800000003,7983052.08,0.0,0.0,0.2,0.48,0.08,0.24
636163.6800000003,7972239.57,0.4,0.36,0.02,0.2,0.02,0.0
639288.6800000003,7980927.079999999,0.0,0.02,0.26,0.14,0.5,0.08
637851.1800000003,7981177.080000001,0.0,0.0,0.24,0.2,0.42,0.14
638663.6800000003,7973614.57,0.0,0.02,0.14,0.48,0.18,0.18
636538.68,7969802.059999999,0.02,0.78,0.0,0.16,0.04,0.0
637976.1800000003,7980364.58,0.0,0.0,0.58,0.0,0.36,0.06
638726.1800000003,7976177.07,0.0,0.0,0.16,0.02,0.68,0.14
636351.1800000003,7973114.570000001,0.0,0.06,0.0,0.44,0.5,0.0
639601.1800000003,7980552.08,0.0,0.0,0.06,0.12,0.46,0.36
638601.1800000003,7972302.0699999975,0.0,0.0,0.06,0.9,0.04,0.0
638413.6800000003,7974614.570000001,0.02,0.58,0.0,0.38,0.02,0.0
637663.6800000003,7976114.570000001,0.02,0.9,0.0,0.04,0.04,0.0
635851.1800000003,7977239.57,0.0,0.0,0.32,0.4,0.22,0.06
639476.1800000003,7980114.58,0.0,0.0,0.0,0.02,0.72,0.26
634351.1800000003,7972052.07,0.0,0.02,0.04,0.1,0.02,0.82
638976.1800000003,7979552.08,0.0,0.0,0.04,0.06,0.34,0.56
638476.1800000003,7979489.58,0.0,0.0,0.22,0.04,0.56,0.18
638913.6800000003,7981864.58,0.0,0.0,0.02,0.0,0.38,0.6
637851.1800000003,7977677.07,0.0,0.0,0.8,0.06,0.1,0.04
638538.68,7973552.0699999975,0.0,0.0,0.16,0.68,0.14,0.02
638851.1800000003,7980552.08,0.0,0.18,0.14,0.2,0.48,0.0
639101.18,7982489.58,0.0,0.0,0.0,0.0,0.96,0.04
637538.68,7974177.07,0.0,0.18,0.16,0.62,0.04,0.0
637913.6800000003,7975552.0699999975,0.0,0.34,0.08,0.44,0.12,0.02
636226.1800000003,7976739.57,0.0,0.04,0.0,0.94,0.0,0.02
638226.1800000003,7979427.079999999,0.0,0.0,0.52,0.14,0.24,0.1
634851.1800000003,7971614.57,0.0,0.08,0.0,0.1,0.82,0.0
639663.6800000003,7982427.079999999,0.0,0.02,0.14,0.12,0.56,0.16
639913.69,7982802.079999999,0.0,0.0,0.1,0.0,0.78,0.12
636101.18,7972802.07,0.04,0.5,0.0,0.2,0.26,0.0
637538.68,7974489.5699999975,0.0,0.16,0.1,0.66,0.08,0.0
638038.68,7974114.570000001,0.02,0.48,0.08,0.28,0.14,0.0
637788.6800000003,7977739.5699999975,0.02,0.36,0.6,0.02,0.0,0.0
636851.1800000003,7978052.07,0.0,0.02,0.16,0.6,0.06,0.16
636351.1800000003,7979927.08,0.0,0.0,1.0,0.0,0.0,0.0
639226.1800000003,7973989.57,0.0,0.0,0.22,0.66,0.02,0.1
639226.1800000003,7979989.580000001,0.0,0.0,0.02,0.04,0.82,0.12
639601.1800000003,7980739.58,0.0,0.04,0.1,0.26,0.34,0.26
636476.1800000003,7979677.080000001,0.0,0.0,0.88,0.0,0.1,0.02
635288.6800000003,7970052.059999999,0.02,0.74,0.0,0.24,0.0,0.0
635788.6800000003,7970677.059999999,0.04,0.74,0.0,0.22,0.0,0.0
638038.68,7973114.570000001,0.02,0.1,0.04,0.44,0.36,0.04
636038.68,7972114.570000001,0.1,0.64,0.02,0.24,0.0,0.0
637788.6800000003,7980614.579999999,0.0,0.0,0.1,0.0,0.26,0.64
635976.1800000003,7970989.56,0.52,0.48,0.0,0.0,0.0,0.0
637601.1800000003,7977864.570000001,0.0,1.0,0.0,0.0,0.0,0.0
635413.6800000003,7970614.559999998,0.0,0.68,0.02,0.1,0.2,0.0
637726.1800000003,7979364.58,0.0,0.74,0.12,0.04,0.1,0.0
636413.6800000003,7970052.059999999,0.04,0.58,0.0,0.32,0.06,0.0
634226.1800000003,7971552.059999998,0.0,0.04,0.06,0.08,0.1,0.72
636976.1800000003,7978177.07,0.0,0.08,0.38,0.34,0.18,0.02
636413.6800000003,7979302.08,0.0,0.0,0.26,0.64,0.02,0.08
635726.1800000003,7976239.57,0.0,0.0,0.16,0.48,0.28,0.08
635601.1800000003,7969552.059999998,0.0,0.98,0.0,0.02,0.0,0.0
638601.1800000003,7973614.57,0.0,0.0,0.24,0.58,0.16,0.02
638163.6800000003,7975864.570000001,0.02,0.62,0.28,0.02,0.06,0.0
637288.6800000003,7974864.570000001,0.0,0.04,0.04,0.92,0.0,0.0
639163.6800000003,7979802.080000001,0.0,0.0,0.02,0.02,0.54,0.42
635976.1800000003,7971489.559999999,0.12,0.78,0.0,0.1,0.0,0.0
635601.1800000003,7974552.0699999975,0.0,0.0,0.06,0.46,0.46,0.02
636538.68,7979302.08,0.0,0.0,0.62,0.24,0.02,0.12
638538.68,7983052.08,0.0,0.0,0.18,0.54,0.18,0.1
636038.68,7978239.58,0.0,0.0,0.08,0.2,0.48,0.24
637663.6800000003,7982927.079999999,0.0,0.0,0.28,0.36,0.3,0.06
635976.1800000003,7977489.5699999975,0.0,0.0,0.56,0.32,0.06,0.06
636726.1800000003,7979364.58,0.0,0.0,0.72,0.18,0.04,0.06
638288.6800000003,7981552.08,0.0,0.0,0.4,0.38,0.08,0.14
638851.1800000003,7973614.57,0.0,0.02,0.1,0.46,0.26,0.16
637976.1800000003,7976302.0699999975,0.0,0.54,0.22,0.12,0.12,0.0
638663.6800000003,7977364.57,0.0,0.0,0.4,0.04,0.2,0.36
634913.6800000003,7970364.559999998,0.04,0.6,0.0,0.26,0.1,0.0
638288.6800000003,7971802.059999999,0.0,0.1,0.08,0.64,0.1,0.08
639976.19,7982552.08,0.0,0.0,0.08,0.16,0.7,0.06
637726.1800000003,7974802.07,0.0,0.56,0.0,0.42,0.02,0.0
636413.6800000003,7977739.5699999975,0.0,0.02,0.14,0.52,0.22,0.1
637538.68,7971489.559999999,0.0,0.88,0.0,0.06,0.06,0.0
638663.6800000003,7977239.57,0.0,0.0,0.28,0.08,0.26,0.38
637976.1800000003,7977239.57,0.0,0.82,0.16,0.0,0.02,0.0
638163.6800000003,7972927.070000001,0.0,0.08,0.32,0.52,0.08,0.0
637726.1800000003,7971864.570000001,0.02,0.76,0.0,0.1,0.12,0.0
638226.1800000003,7976302.0699999975,0.0,0.12,0.6,0.04,0.22,0.02
637913.6800000003,7975677.07,0.0,0.52,0.04,0.36,0.06,0.02
640038.69,7982864.579999999,0.0,0.0,0.08,0.2,0.6,0.12
634413.6800000003,7971552.059999998,0.0,0.02,0.0,0.0,0.72,0.26
635726.1800000003,7969177.06,0.0,0.24,0.02,0.6,0.08,0.06
634976.1800000003,7971989.57,0.0,0.04,0.0,0.22,0.64,0.1
637413.6800000003,7979177.080000001,0.0,0.1,0.6,0.28,0.02,0.0
639101.18,7978114.570000001,0.0,0.02,0.12,0.06,0.08,0.72
635976.1800000003,7973927.070000001,0.0,0.0,0.34,0.3,0.28,0.08
635726.1800000003,7970927.06,0.34,0.6,0.02,0.04,0.0,0.0
634601.1800000003,7971927.070000001,0.0,0.0,0.04,0.0,0.06,0.9
638163.6800000003,7972052.07,0.0,0.24,0.48,0.14,0.14,0.0
636976.1800000003,7974927.070000001,0.0,0.0,0.12,0.84,0.0,0.04
638288.6800000003,7979677.080000001,0.0,0.0,0.12,0.08,0.68,0.12
637476.1800000003,7980427.079999999,0.0,0.0,0.62,0.02,0.24,0.12
636476.1800000003,7970239.559999999,0.04,0.76,0.0,0.08,0.12,0.0
638476.1800000003,7973114.570000001,0.0,0.0,0.38,0.36,0.16,0.1
635976.1800000003,7977052.07,0.0,0.2,0.02,0.58,0.18,0.02
638288.6800000003,7971489.559999999,0.0,0.04,0.04,0.82,0.08,0.02
637976.1800000003,7972239.57,0.0,0.38,0.26,0.08,0.26,0.02
637601.1800000003,7982677.08,0.0,0.0,0.06,0.42,0.48,0.04
637351.1800000003,7973864.570000001,0.0,0.02,0.16,0.74,0.02,0.06
637351.1800000003,7980114.58,0.0,0.0,0.96,0.02,0.02,0.0
639163.6800000003,7973364.57,0.0,0.0,0.2,0.42,0.36,0.02
636226.1800000003,7971739.5699999975,0.08,0.82,0.0,0.1,0.0,0.0
636163.6800000003,7971239.559999999,0.2,0.8,0.0,0.0,0.0,0.0
638476.1800000003,7981364.58,0.0,0.0,0.4,0.48,0.04,0.08
637913.6800000003,7981802.080000001,0.0,0.02,0.52,0.36,0.1,0.0
637976.1800000003,7973989.57,0.0,0.6,0.04,0.26,0.1,0.0
638851.1800000003,7980739.58,0.0,0.08,0.18,0.08,0.6,0.06
639726.1800000003,7980177.080000001,0.0,0.0,0.08,0.0,0.42,0.5
636226.1800000003,7976552.0699999975,0.0,0.04,0.0,0.92,0.02,0.02
638163.6800000003,7982739.58,0.0,0.0,0.04,0.56,0.14,0.26
637726.1800000003,7973677.07,0.02,0.58,0.02,0.34,0.04,0.0
635851.1800000003,7970989.56,0.46,0.54,0.0,0.0,0.0,0.0
637476.1800000003,7978177.07,0.0,0.88,0.12,0.0,0.0,0.0
636851.1800000003,7974802.07,0.0,0.0,0.32,0.62,0.02,0.04
635288.6800000003,7971052.059999999,0.02,0.9,0.0,0.04,0.04,0.0
638663.6800000003,7977989.57,0.0,0.02,0.26,0.04,0.52,0.16
638788.6800000003,7981802.080000001,0.0,0.0,0.0,0.02,0.04,0.94
636413.6800000003,7976364.57,0.0,0.0,0.04,0.9,0.04,0.02
638726.1800000003,7971739.56,0.0,0.1,0.04,0.7,0.14,0.02
636601.1800000003,7978114.570000001,0.0,0.08,0.04,0.68,0.2,0.0
639038.68,7979739.580000001,0.0,0.0,0.02,0.02,0.54,0.42
636101.18,7976552.0699999975,0.0,0.06,0.02,0.88,0.02,0.02
636101.18,7979489.58,0.0,0.0,0.9,0.0,0.1,0.0
636351.1800000003,7970302.059999999,0.0,0.96,0.0,0.04,0.0,0.0
636163.6800000003,7977802.0699999975,0.0,0.02,0.08,0.48,0.08,0.34
639976.1800000003,7979677.080000001,0.0,0.0,0.0,0.04,0.12,0.84
636226.1800000003,7970052.059999999,0.0,0.76,0.0,0.24,0.0,0.0
637726.1800000003,7972802.07,0.24,0.12,0.0,0.38,0.26,0.0
638163.6800000003,7978302.08,0.0,0.0,0.62,0.32,0.06,0.0
636351.1800000003,7976864.570000001,0.0,0.0,0.08,0.84,0.02,0.06
634538.68,7971427.059999999,0.0,0.12,0.02,0.02,0.84,0.0
637913.6800000003,7975364.57,0.0,0.54,0.02,0.42,0.02,0.0
637101.18,7972989.57,0.02,0.46,0.14,0.28,0.1,0.0
639976.19,7980927.079999999,0.0,0.0,0.12,0.0,0.06,0.82
636226.1800000003,7973302.0699999975,0.0,0.02,0.02,0.4,0.44,0.12
639476.1800000003,7981864.58,0.0,0.0,0.28,0.04,0.42,0.26
638288.6800000003,7975177.07,0.14,0.2,0.02,0.36,0.28,0.0
637726.1800000003,7971927.070000001,0.0,0.78,0.0,0.14,0.08,0.0
637101.18,7977614.57,0.02,0.64,0.26,0.06,0.02,0.0
636351.1800000003,7978677.08,0.0,0.0,0.06,0.3,0.12,0.52
634663.6800000003,7971364.559999998,0.02,0.26,0.0,0.24,0.48,0.0
637726.1800000003,7974427.07,0.06,0.34,0.06,0.52,0.0,0.02
634726.1800000003,7970489.559999999,0.0,0.32,0.0,0.08,0.6,0.0
636538.68,7979864.58,0.0,0.0,0.92,0.0,0.08,0.0
636851.1800000003,7980114.58,0.0,0.0,0.88,0.02,0.08,0.02
639663.6800000003,7981427.079999999,0.0,0.0,0.0,0.12,0.26,0.62
639101.18,7981302.08,0.0,0.06,0.28,0.1,0.56,0.0
637538.68,7982302.08,0.0,0.0,0.08,0.2,0.7,0.02
637726.1800000003,7976302.0699999975,0.04,0.72,0.02,0.12,0.1,0.0
638913.6800000003,7982739.58,0.02,0.12,0.02,0.08,0.72,0.04
638226.1800000003,7978552.08,0.0,0.0,0.34,0.42,0.12,0.12
638913.6800000003,7982989.580000001,0.0,0.0,0.02,0.0,0.92,0.06
639038.68,7971677.06,0.0,0.0,0.28,0.04,0.54,0.14
638226.1800000003,7977802.0699999975,0.0,0.0,0.3,0.64,0.02,0.04
638163.6800000003,7978489.58,0.0,0.02,0.54,0.3,0.04,0.1
639788.69,7983177.080000001,0.0,0.12,0.62,0.08,0.18,0.0
638851.1800000003,7983239.58,0.0,0.0,0.28,0.2,0.34,0.18
639351.1800000003,7981802.080000001,0.0,0.0,0.44,0.06,0.48,0.02
639163.6800000003,7974802.07,0.0,0.02,0.28,0.46,0.16,0.08
638663.6800000003,7980364.58,0.0,0.0,0.3,0.22,0.38,0.1
637413.6800000003,7980677.08,0.0,0.0,0.06,0.02,0.36,0.56
637726.1800000003,7976739.57,0.02,0.78,0.06,0.06,0.08,0.0
636976.1800000003,7977114.570000001,0.04,0.5,0.34,0.1,0.02,0.0
636663.6800000003,7977677.07,0.0,0.1,0.06,0.76,0.04,0.04
637976.1800000003,7982739.58,0.0,0.0,0.06,0.64,0.2,0.1
639038.68,7973177.07,0.0,0.0,0.06,0.54,0.32,0.08
636101.18,7972552.0699999975,0.14,0.32,0.0,0.5,0.04,0.0
636913.6800000003,7974739.57,0.0,0.0,0.3,0.66,0.02,0.02
639851.19,7982677.08,0.0,0.02,0.1,0.08,0.72,0.08
638976.1800000003,7972114.570000001,0.0,0.04,0.16,0.68,0.06,0.06
639913.69,7980927.079999999,0.0,0.0,0.12,0.02,0.04,0.82
638038.68,7980927.079999999,0.0,0.0,0.18,0.14,0.64,0.04
635288.6800000003,7969364.559999998,0.0,0.66,0.02,0.3,0.02,0.0
637976.1800000003,7973802.0699999975,0.0,0.48,0.06,0.22,0.2,0.04
636476.1800000003,7977552.0699999975,0.0,0.0,0.34,0.54,0.04,0.08
639226.1800000003,7978739.58,0.0,0.0,0.0,0.0,0.06,0.94
635913.6800000003,7979489.58,0.0,0.0,0.6,0.0,0.26,0.14
636226.1800000003,7970802.059999998,0.96,0.04,0.0,0.0,0.0,0.0
638476.1800000003,7981739.580000001,0.0,0.0,0.48,0.42,0.06,0.04
637663.6800000003,7973177.07,0.02,0.44,0.0,0.4,0.14,0.0
639163.6800000003,7972239.57,0.0,0.0,0.12,0.3,0.4,0.18
639101.18,7979364.58,0.0,0.1,0.0,0.38,0.42,0.1
638101.18,7980864.579999999,0.0,0.0,0.22,0.16,0.48,0.14
637101.18,7979052.08,0.0,0.0,0.52,0.38,0.1,0.0
637913.6800000003,7978739.58,0.0,0.02,0.54,0.04,0.32,0.08
636976.1800000003,7980052.08,0.0,0.0,0.84,0.0,0.12,0.04
639913.6800000003,7979739.580000001,0.0,0.0,0.0,0.02,0.02,0.96
639163.6800000003,7978927.079999999,0.0,0.0,0.04,0.14,0.22,0.6
636038.68,7970427.059999999,0.34,0.44,0.04,0.18,0.0,0.0
637476.1800000003,7981177.080000001,0.0,0.0,0.42,0.04,0.44,0.1
637163.6800000003,7975677.07,0.0,0.02,0.42,0.3,0.2,0.06
637351.1800000003,7976177.07,0.0,1.0,0.0,0.0,0.0,0.0
638976.1800000003,7981052.08,0.0,0.06,0.14,0.12,0.66,0.02
638101.18,7980989.580000001,0.0,0.0,0.4,0.22,0.36,0.02
637788.6800000003,7981864.58,0.0,0.02,0.28,0.56,0.12,0.02
638288.6800000003,7972364.57,0.0,0.06,0.16,0.66,0.08,0.04
635788.6800000003,7971364.559999998,0.36,0.64,0.0,0.0,0.0,0.0
637851.1800000003,7979802.080000001,0.0,0.74,0.12,0.02,0.12,0.0
638351.1800000003,7978364.58,0.0,0.0,0.36,0.34,0.2,0.1
638413.6800000003,7973302.0699999975,0.0,0.0,0.36,0.5,0.12,0.02
636038.68,7972864.570000001,0.04,0.36,0.0,0.2,0.4,0.0
637101.18,7977302.0699999975,0.02,0.86,0.12,0.0,0.0,0.0
638476.1800000003,7981114.58,0.0,0.02,0.26,0.28,0.3,0.14
640038.69,7983239.58,0.0,0.0,0.28,0.1,0.44,0.18
638476.1800000003,7976927.070000001,0.0,0.0,0.6,0.14,0.18,0.08
638913.6800000003,7980052.08,0.0,0.0,0.14,0.02,0.54,0.3
636538.68,7976114.570000001,0.0,0.1,0.02,0.78,0.08,0.02
635788.6800000003,7977677.07,0.0,0.04,0.08,0.08,0.7,0.1
634788.6800000003,7970739.559999999,0.06,0.3,0.0,0.1,0.54,0.0
638601.1800000003,7981989.580000001,0.0,0.0,0.1,0.24,0.1,0.56
635913.6800000003,7976177.07,0.0,0.0,0.26,0.56,0.12,0.06
635851.1800000003,7971114.559999999,0.36,0.62,0.02,0.0,0.0,0.0
638101.18,7978427.079999999,0.0,0.0,0.56,0.3,0.12,0.02
639601.1800000003,7982739.58,0.0,0.68,0.12,0.06,0.14,0.0
634726.1800000003,7971802.0699999975,0.0,0.06,0.0,0.22,0.72,0.0
636538.68,7980177.080000001,0.0,0.0,0.88,0.02,0.08,0.02
638976.1800000003,7974739.57,0.0,0.14,0.2,0.56,0.06,0.04
639726.1800000003,7981052.08,0.0,0.1,0.04,0.52,0.26,0.08
639726.1800000003,7982677.08,0.0,0.28,0.24,0.0,0.48,0.0
637476.1800000003,7978552.08,0.0,0.8,0.18,0.0,0.02,0.0
638788.6800000003,7982239.58,0.0,0.0,0.06,0.04,0.3,0.6
637413.6800000003,7975302.0699999975,0.0,0.0,0.04,0.94,0.02,0.0
636913.6800000003,7976302.0699999975,0.08,0.72,0.08,0.12,0.0,0.0
636601.1800000003,7974239.57,0.0,0.18,0.0,0.48,0.22,0.12
636788.6800000003,7975427.07,0.0,0.2,0.12,0.68,0.0,0.0
636663.6800000003,7974489.5699999975,0.0,0.04,0.14,0.42,0.32,0.08
637601.1800000003,7975614.57,0.0,0.14,0.2,0.54,0.08,0.04
637351.1800000003,7972739.57,0.02,0.16,0.08,0.58,0.16,0.0
636163.6800000003,7973052.07,0.0,0.0,0.0,0.28,0.68,0.04
637851.1800000003,7977302.0699999975,0.0,0.96,0.04,0.0,0.0,0.0
639476.1800000003,7981114.58,0.0,0.14,0.16,0.38,0.22,0.1
636476.1800000003,7979114.58,0.0,0.0,0.46,0.46,0.08,0.0
637163.6800000003,7974239.57,0.0,0.02,0.28,0.66,0.04,0.0
636163.6800000003,7977614.57,0.0,0.0,0.42,0.48,0.06,0.04
637101.18,7978802.079999999,0.0,0.0,0.46,0.44,0.08,0.02
638351.1800000003,7977489.5699999975,0.0,0.04,0.44,0.24,0.2,0.08
637413.6800000003,7980614.579999999,0.0,0.0,0.12,0.02,0.4,0.46
637788.6800000003,7975364.57,0.0,0.26,0.12,0.58,0.04,0.0
637976.1800000003,7982239.58,0.0,0.0,0.28,0.56,0.16,0.0
637101.18,7974864.570000001,0.0,0.02,0.08,0.82,0.02,0.06
636601.1800000003,7978489.58,0.0,0.0,0.14,0.46,0.2,0.2
639288.6800000003,7974364.57,0.0,0.02,0.06,0.78,0.12,0.02
637788.6800000003,7981364.58,0.0,0.0,0.18,0.04,0.72,0.06
638851.1800000003,7971427.059999999,0.0,0.06,0.56,0.2,0.18,0.0
639226.1800000003,7973739.5699999975,0.0,0.08,0.16,0.54,0.2,0.02
637288.6800000003,7971677.06,0.38,0.26,0.0,0.26,0.1,0.0
636788.6800000003,7976177.07,0.0,0.56,0.0,0.42,0.02,0.0
638351.1800000003,7982677.08,0.0,0.0,0.2,0.46,0.08,0.26
638663.6800000003,7971802.059999999,0.0,0.06,0.0,0.92,0.02,0.0
